#10000.000  0.800  30.000  10.000  0.700  0.000  25.000  2.000  0.700  1.000  25.000  2.000  0.700  0.900  25.000  2.000  3.000  1.000  1.000  1.000  10.000  0.000  1.000  201.000  0.000  9500.000  0.000  0.000  1.000  0.100  0.010  0.000  0.000  0.000  0.000  0.000  10.000  
t,x,xf,xr,xb,tjs,C,fundt,ben,buy
385,40.57,31.43,24.49,27.97,22,311.58,68.41,819.54,0
386,40.91,33.70,24.30,27.97,21,308.17,96.37,827.74,0
387,40.08,33.59,25.39,27.79,20,301.92,124.16,836.02,0
388,34.15,28.44,26.06,26.65,19,295.17,150.81,844.38,0
389,34.11,32.48,25.24,25.57,18,293.40,176.38,852.82,0
390,37.29,30.79,27.22,25.95,17,287.01,202.33,861.35,0
391,31.45,28.21,27.18,26.09,16,281.84,228.42,869.96,0
392,31.02,26.93,26.44,26.58,15,278.99,255.00,878.66,0
393,28.02,22.76,24.22,25.23,14,277.27,280.23,887.45,0
394,22.74,24.01,22.75,26.20,13,279.96,306.44,896.32,0
395,34.58,27.29,23.96,26.08,12,281.54,332.52,905.29,0
396,33.99,27.43,23.57,28.22,11,279.67,360.74,914.34,0
397,31.79,29.16,23.82,27.90,10,277.47,388.64,923.48,0
398,29.74,26.30,25.72,25.98,9,273.15,414.62,932.72,0
399,27.07,25.82,25.78,24.29,8,271.53,438.91,942.05,0
400,29.65,22.57,27.56,23.77,7,270.28,462.68,951.47,0
401,28.19,24.32,24.16,23.66,6,272.48,486.34,960.98,0
402,33.01,26.14,22.01,23.78,5,272.98,510.12,970.59,0
403,35.79,33.13,22.10,24.00,4,271.52,534.12,980.30,0
404,30.78,22.04,22.07,24.57,3,262.23,558.70,990.10,0
405,33.52,29.72,21.55,27.29,2,264.21,585.99,1000.00,0
406,32.46,26.50,22.14,26.94,1,257.94,612.93,1010.00,0
407,27.39,25.37,22.05,25.54,1,259.38,638.47,1010.00,0
408,20.80,17.47,21.96,26.18,1,261.06,664.65,1010.00,0
409,25.09,21.54,22.44,26.37,1,263.01,691.02,1010.00,0
410,25.56,22.34,22.69,26.45,1,264.63,717.48,1010.00,0
411,24.35,20.91,24.38,24.24,1,266.13,741.71,1010.00,0
412,23.31,18.06,24.86,24.94,1,265.92,766.65,1010.00,0
413,23.80,20.12,24.70,23.62,1,265.17,790.27,1010.00,0
414,22.81,20.92,23.25,23.21,8,272.11,813.48,942.05,0
415,27.27,26.77,22.75,22.55,7,276.31,836.03,951.47,0
416,24.34,19.20,22.56,24.90,6,274.50,860.93,960.98,0
417,28.62,22.19,23.15,23.66,5,280.83,884.58,970.59,0
418,36.95,27.00,23.50,26.06,4,284.50,910.64,980.30,0
419,32.34,25.06,22.99,25.31,3,283.25,935.95,990.10,0
420,40.16,34.94,24.15,27.84,2,284.01,963.79,1000.00,0
421,30.64,24.23,24.91,28.55,1,273.98,992.34,1010.00,0
422,24.91,22.18,25.11,27.05,1,273.98,1019.39,1010.00,0
423,29.78,23.57,26.18,27.88,1,273.76,1047.27,1010.00,0
424,31.37,24.96,24.65,24.72,3,275.01,1071.99,990.10,0
425,34.31,26.35,23.74,26.37,2,275.06,1098.36,1000.00,0
426,36.30,29.99,23.30,27.80,1,273.58,1126.16,1010.00,0
427,37.36,33.60,22.60,28.28,1,275.30,1154.44,1010.00,0
428,28.75,25.87,23.01,26.44,1,277.98,1180.88,1010.00,0
429,29.92,20.96,24.27,26.14,1,280.46,1207.03,1010.00,0
430,32.75,26.89,23.85,23.81,1,281.81,1230.84,1010.00,0
431,30.47,25.03,25.90,24.39,1,283.76,1255.23,1010.00,0
432,22.84,17.92,24.77,24.67,1,283.64,1279.90,1010.00,0
433,25.23,22.80,26.39,24.84,1,284.76,1304.74,1010.00,0
434,17.13,19.22,26.91,22.37,1,284.20,1327.11,1010.00,0
435,24.17,21.31,25.84,23.73,1,283.02,1350.84,1010.00,0
436,22.12,21.34,25.74,22.99,1,282.90,1373.83,1010.00,0
437,24.98,21.18,24.48,23.79,1,282.87,1397.62,1010.00,0
438,26.90,21.64,24.86,22.86,1,284.24,1420.48,1010.00,0
439,32.48,27.84,25.20,23.67,1,285.31,1444.15,1010.00,0
440,23.37,18.99,24.62,25.10,1,286.12,1469.25,1010.00,0
441,25.22,22.52,25.56,24.03,1,287.64,1205.64,1010.00,1
442,21.02,19.77,26.31,22.74,1,288.29,940.09,1010.00,1
443,21.46,16.78,27.24,22.78,1,288.18,674.70,1010.00,1
444,24.13,19.74,27.45,22.94,1,287.03,410.61,1010.00,1
445,27.22,22.41,26.53,25.41,10,292.83,143.19,923.48,1
446,36.42,27.91,26.40,27.17,9,297.46,170.36,932.72,0
447,31.00,25.44,26.65,28.34,8,296.51,198.70,942.05,0
448,34.79,27.32,26.60,26.95,7,298.18,225.65,951.47,0
449,35.40,24.14,26.63,24.89,6,297.95,250.54,960.98,0
450,39.07,32.80,28.91,26.24,5,301.18,276.78,970.59,0
451,45.76,32.84,29.29,29.00,4,295.22,10.56,980.30,1
452,45.02,33.09,27.27,28.06,3,288.61,38.62,990.10,0
453,40.57,35.66,25.37,26.67,2,281.08,65.29,1000.00,0
454,37.92,29.72,25.14,26.28,1,269.97,91.57,1010.00,0
455,29.22,25.53,25.09,26.73,1,269.31,118.29,1010.00,0
456,27.58,20.25,24.66,26.35,1,268.64,144.64,1010.00,0
457,28.29,23.44,25.22,27.57,1,268.38,172.21,1010.00,0
458,25.00,17.11,24.95,26.28,1,267.48,198.49,1010.00,0
459,28.11,25.30,24.39,27.26,3,273.39,225.75,990.10,0
460,36.26,30.94,24.68,27.11,2,272.90,252.86,1000.00,0
461,30.62,26.36,24.82,23.54,1,266.16,276.40,1010.00,0
462,25.55,24.10,22.81,22.77,1,265.47,299.17,1010.00,0
463,22.61,20.11,24.81,21.64,1,266.93,320.81,1010.00,0
464,18.35,18.26,24.50,21.83,1,266.33,342.64,1010.00,0
465,21.89,24.77,24.69,22.12,6,268.19,364.76,960.98,0
466,21.33,20.50,23.84,24.28,5,267.76,389.04,970.59,0
467,21.07,19.91,23.34,21.42,4,271.99,410.46,980.30,0
468,29.77,26.80,22.27,21.52,3,277.28,431.98,990.10,0
469,32.27,27.11,20.44,24.00,2,275.53,455.98,1000.00,0
470,31.65,26.19,23.25,24.08,1,273.26,480.06,1010.00,0
471,33.98,26.88,23.68,25.85,1,275.00,505.90,1010.00,0
472,35.55,30.57,23.48,24.53,1,276.46,530.44,1010.00,0
473,34.79,26.16,24.59,22.13,1,278.28,552.57,1010.00,0
474,27.24,22.38,25.52,23.43,1,279.07,576.00,1010.00,0
475,23.61,18.80,24.89,24.14,1,278.90,600.13,1010.00,0
476,22.30,17.61,24.98,24.35,1,279.41,624.49,1010.00,0
477,26.30,21.82,26.09,24.40,1,279.88,648.88,1010.00,0
478,23.93,22.27,25.59,24.72,1,279.16,673.61,1010.00,0
479,24.01,20.97,24.14,23.44,1,278.93,697.04,1010.00,0
480,29.84,25.51,24.88,23.26,1,280.27,720.30,1010.00,0
481,27.62,28.57,24.21,22.63,1,280.93,742.93,1010.00,0
482,26.07,22.24,24.55,22.20,1,282.40,765.14,1010.00,0
483,26.19,20.50,24.75,23.69,1,283.63,788.83,1010.00,0
484,26.44,19.20,24.65,24.98,1,284.76,813.81,1010.00,0
485,28.38,22.66,26.93,23.96,11,290.81,546.97,914.34,1
486,32.87,25.45,27.14,23.90,10,294.97,275.90,923.48,1
487,34.68,25.09,26.88,24.21,9,296.47,3.65,932.72,1
488,40.28,33.34,27.25,24.00,8,298.52,27.64,942.05,0
489,34.11,24.71,24.64,23.66,7,291.70,51.31,951.47,0
490,32.70,26.96,24.04,24.06,6,293.68,75.37,960.98,0
491,34.40,26.75,25.69,23.46,5,293.39,98.83,970.59,0
492,34.33,28.61,26.25,25.43,4,293.30,124.25,980.30,0
493,34.39,24.57,25.17,25.21,3,291.17,149.46,990.10,0
494,37.74,35.44,26.01,27.99,2,293.26,177.45,1000.00,0
495,41.55,32.15,25.47,29.36,1,283.60,206.82,1010.00,0
496,34.59,27.08,27.46,28.75,1,283.95,235.56,1010.00,0
497,31.73,22.83,27.42,27.96,1,282.14,263.53,1010.00,0
498,30.25,24.58,26.97,26.29,1,280.20,289.81,1010.00,0
499,30.23,23.96,26.54,25.30,1,278.55,315.11,1010.00,0
500,34.10,27.85,27.64,25.32,1,277.21,340.42,1010.00,0
501,28.29,23.47,25.92,27.14,1,274.53,367.56,1010.00,0
502,33.64,23.77,26.06,25.15,1,273.47,392.72,1010.00,0
503,32.71,27.77,25.62,25.18,2,274.31,417.90,1000.00,0
504,31.14,27.35,24.36,25.82,1,271.19,443.72,1010.00,0
505,27.17,23.87,23.51,25.83,1,271.52,469.55,1010.00,0
506,32.09,26.26,24.96,26.06,1,272.81,495.61,1010.00,0
507,25.62,21.44,23.39,24.77,1,272.64,520.38,1010.00,0
508,19.27,16.08,23.52,23.91,1,274.18,544.29,1010.00,0
509,22.55,17.76,25.00,23.03,7,279.80,567.32,951.47,0
510,29.69,22.72,23.27,25.66,6,288.25,304.73,960.98,1
511,33.30,27.70,24.57,23.83,5,292.08,36.48,970.59,1
512,34.35,29.85,24.68,24.96,4,290.82,61.44,980.30,0
513,31.85,26.44,25.04,25.21,3,287.07,86.64,990.10,0
514,36.16,32.67,25.60,26.33,2,286.70,112.97,1000.00,0
515,34.53,23.35,26.44,26.50,1,279.43,139.47,1010.00,0
516,35.11,30.01,26.53,28.52,2,281.77,167.99,1000.00,0
517,29.85,21.80,26.13,24.63,1,276.94,192.62,1010.00,0
518,32.91,29.33,23.61,26.37,2,281.60,218.99,1000.00,0
519,31.18,25.13,25.17,26.09,1,277.50,245.08,1010.00,0
520,31.56,26.08,25.74,24.59,1,277.56,269.67,1010.00,0
521,25.82,20.37,25.48,25.01,1,277.00,294.68,1010.00,0
522,29.35,23.35,25.81,26.58,1,276.68,321.26,1010.00,0
523,30.68,28.36,25.20,28.00,2,279.11,349.26,1000.00,0
524,36.48,31.69,26.52,25.48,1,275.82,374.74,1010.00,0
525,40.48,33.00,26.59,26.29,1,274.23,401.03,1010.00,0
526,34.67,27.00,24.65,26.40,1,272.40,427.44,1010.00,0
527,41.02,29.81,23.56,25.78,1,272.53,453.21,1010.00,0
528,30.24,25.18,23.40,25.27,1,273.87,478.49,1010.00,0
529,34.50,26.49,25.42,25.36,1,275.52,503.84,1010.00,0
530,28.12,22.80,25.65,26.28,1,275.11,530.12,1010.00,0
531,29.13,24.54,24.76,23.79,1,274.40,553.91,1010.00,0
532,27.18,20.78,25.28,22.42,1,274.60,576.34,1010.00,0
533,26.81,20.71,25.56,23.15,1,274.25,599.49,1010.00,0
534,30.05,27.37,24.85,20.89,1,273.56,620.38,1010.00,0
535,25.89,17.84,23.04,20.97,1,273.58,641.35,1010.00,0
536,24.04,20.93,23.55,22.49,1,275.60,663.84,1010.00,0
537,20.12,20.91,23.47,24.15,1,277.25,687.99,1010.00,0
538,20.58,14.04,24.34,24.98,1,279.16,712.97,1010.00,0
539,18.61,17.66,24.16,22.18,1,280.30,735.15,1010.00,0
540,18.45,14.42,23.78,22.38,1,281.75,757.53,1010.00,0
541,20.75,19.67,22.88,24.46,1,283.77,781.99,1010.00,0
542,19.46,18.39,24.84,25.25,1,286.97,520.27,1010.00,1
543,20.61,16.69,25.30,22.51,1,288.34,254.43,1010.00,1
544,22.20,18.68,28.01,23.72,1,289.34,278.15,1010.00,0
545,33.02,28.11,25.07,25.07,1,287.47,15.75,1010.00,1
546,30.28,22.53,26.02,27.62,1,288.64,43.37,1010.00,0
547,33.31,29.44,26.25,28.39,1,288.88,71.76,1010.00,0
548,29.05,25.64,27.11,28.65,1,288.89,100.41,1010.00,0
549,29.59,23.11,28.13,28.98,1,287.95,129.39,1010.00,0
550,28.88,25.17,27.17,27.20,1,285.80,156.60,1010.00,0
551,30.68,27.83,27.73,29.39,1,284.50,185.99,1010.00,0
552,33.02,25.74,28.51,29.10,1,282.45,215.09,1010.00,0
553,30.43,27.00,27.36,27.39,1,279.33,242.47,1010.00,0
554,30.85,28.56,28.12,29.10,1,277.17,271.57,1010.00,0
555,29.83,24.60,27.74,28.26,1,273.95,299.83,1010.00,0
556,27.49,24.56,26.29,26.42,1,270.83,326.25,1010.00,0
557,25.71,22.18,25.58,27.03,1,268.99,353.28,1010.00,0
558,26.69,23.43,23.18,25.25,1,267.75,378.53,1010.00,0
559,24.05,19.59,22.21,23.02,1,269.04,401.55,1010.00,0
560,25.19,23.80,23.77,23.71,1,271.51,425.26,1010.00,0
561,30.45,23.40,22.83,22.72,1,272.51,447.98,1010.00,0
562,27.77,24.43,24.41,21.62,1,274.65,469.60,1010.00,0
563,22.79,18.37,24.89,20.85,1,275.26,490.45,1010.00,0
564,25.56,21.69,24.26,21.53,19,279.57,511.97,844.38,0
565,25.42,21.27,24.06,20.82,18,283.67,532.80,852.82,0
566,27.08,24.45,24.65,19.49,17,288.64,263.64,861.35,1
567,31.98,26.71,22.25,23.79,16,290.61,287.43,869.96,0
568,27.88,26.14,24.36,23.49,15,290.30,20.63,878.66,1
569,26.47,25.25,25.83,23.55,14,290.58,44.18,887.45,0
570,29.20,22.78,27.43,22.91,13,291.87,67.09,896.32,0
571,32.30,27.77,27.75,24.07,12,295.99,91.16,905.29,0
572,32.78,28.82,27.04,25.16,11,295.05,116.31,914.34,0
573,28.24,27.35,26.71,23.05,10,292.85,139.36,923.48,0
574,26.97,21.75,26.60,23.51,9,292.05,162.87,932.72,0
575,29.75,26.86,26.24,24.74,8,297.33,187.61,942.05,0
576,30.36,28.07,25.45,24.83,7,297.51,212.44,951.47,0
577,34.47,30.59,25.07,23.13,6,296.38,235.57,960.98,0
578,37.75,29.54,24.53,24.63,5,292.38,260.20,970.59,0
579,40.33,31.93,25.00,24.17,4,289.12,284.37,980.30,0
580,35.90,30.04,23.64,24.11,3,282.91,308.48,990.10,0
581,36.60,30.19,22.06,24.32,2,278.16,332.79,1000.00,0
582,33.26,27.30,23.61,23.41,1,272.76,356.20,1010.00,0
583,29.61,28.19,25.08,23.90,1,274.07,380.10,1010.00,0
584,28.94,25.32,25.18,23.97,1,273.89,404.07,1010.00,0
585,31.92,24.50,24.07,24.64,1,273.59,428.71,1010.00,0
586,29.64,25.05,24.66,26.03,1,274.47,454.74,1010.00,0
587,23.99,20.24,24.12,24.61,1,274.79,479.35,1010.00,0
588,23.67,22.38,26.23,23.23,1,275.73,502.59,1010.00,0
589,28.19,25.03,26.69,23.70,1,274.45,526.29,1010.00,0
590,32.37,22.52,25.02,25.55,1,272.53,551.84,1010.00,0
591,30.97,27.18,25.19,25.94,1,272.26,577.78,1010.00,0
592,31.96,22.71,24.38,27.59,1,271.78,605.37,1010.00,0
593,28.99,29.80,23.92,26.41,1,272.15,631.78,1010.00,0
594,30.29,25.41,22.71,27.33,1,273.05,659.11,1010.00,0
595,26.13,20.93,22.16,26.93,1,275.37,686.04,1010.00,0
596,28.18,26.71,22.79,26.60,1,278.53,712.64,1010.00,0
597,24.99,17.17,24.61,26.29,1,281.32,738.93,1010.00,0
598,23.25,18.79,24.25,23.47,1,282.38,762.40,1010.00,0
599,25.73,19.62,26.08,23.29,1,283.95,785.69,1010.00,0
600,29.45,24.90,28.04,25.20,1,283.65,810.89,1010.00,0
601,28.87,21.53,27.08,25.66,1,281.18,836.55,1010.00,0
602,33.37,29.23,25.94,25.15,1,279.52,861.70,1010.00,0
603,34.13,26.87,24.97,26.42,1,278.93,888.12,1010.00,0
604,33.34,29.46,25.27,26.13,1,279.35,914.25,1010.00,0
605,32.87,29.83,26.64,25.73,1,279.49,939.98,1010.00,0
606,37.77,32.91,27.23,27.70,1,278.14,967.68,1010.00,0
607,31.93,29.56,26.02,25.57,1,275.99,993.25,1010.00,0
608,26.52,17.96,25.89,23.73,1,274.97,1016.98,1010.00,0
609,20.13,18.14,23.61,22.65,1,273.99,1039.64,1010.00,0
610,21.99,20.00,23.49,22.25,1,275.43,1061.89,1010.00,0
611,22.70,22.96,23.65,22.17,1,277.13,1084.06,1010.00,0
612,25.26,22.51,24.28,24.08,1,278.83,1108.14,1010.00,0
613,30.67,24.62,24.48,24.97,1,280.01,1133.12,1010.00,0
614,31.09,29.12,25.69,26.74,1,281.07,1159.85,1010.00,0
615,27.81,22.29,26.77,26.26,1,280.93,1186.11,1010.00,0
616,25.44,23.47,24.90,23.48,1,279.57,1209.59,1010.00,0
617,23.08,21.38,24.00,21.32,1,280.13,1230.90,1010.00,0
618,22.54,17.54,25.25,24.26,1,281.75,1255.17,1010.00,0
619,23.76,21.81,26.52,21.34,1,282.15,1276.51,1010.00,0
620,18.86,18.55,26.73,22.38,1,281.19,1298.89,1010.00,0
621,24.78,20.60,26.04,23.30,1,279.91,1322.19,1010.00,0
622,21.40,20.05,27.38,24.23,1,279.25,1346.42,1010.00,0
623,30.29,27.34,25.95,23.65,1,277.07,1370.06,1010.00,0
624,32.00,23.22,25.64,24.72,1,276.22,1394.78,1010.00,0
625,28.67,19.81,24.44,24.76,1,275.64,1419.54,1010.00,0
626,24.19,18.17,25.45,25.15,1,276.32,1444.69,1010.00,0
627,26.89,19.62,24.84,24.95,1,275.96,1469.64,1010.00,0
628,25.33,21.37,25.80,26.09,1,276.23,1495.72,1010.00,0
629,26.67,24.80,25.75,23.72,1,275.48,1519.45,1010.00,0
630,23.66,20.25,24.44,23.48,1,274.69,1542.93,1010.00,0
631,28.82,21.24,24.28,25.01,1,275.28,1567.94,1010.00,0
632,35.09,28.23,23.84,25.62,1,276.09,1593.56,1010.00,0
633,36.31,26.93,24.24,25.22,1,277.47,1618.79,1010.00,0
634,35.02,27.12,24.06,26.85,1,278.56,1645.64,1010.00,0
635,31.54,27.36,25.43,28.10,1,279.94,1673.73,1010.00,0
636,30.35,27.32,26.07,27.49,1,279.96,1701.22,1010.00,0
637,31.31,21.98,26.30,26.23,1,279.28,1727.45,1010.00,0
638,27.59,21.36,26.21,25.71,1,278.28,1753.16,1010.00,0
639,27.21,26.18,26.39,25.89,1,277.28,1779.05,1010.00,0
640,20.77,16.19,24.35,25.15,1,275.97,1804.20,1010.00,0
641,21.85,21.48,23.50,24.33,1,276.79,1828.53,1010.00,0
642,16.20,11.19,25.79,26.35,1,278.62,1854.88,1010.00,0
643,18.75,15.76,26.16,24.74,1,278.11,1879.62,1010.00,0
644,17.85,17.48,24.55,22.99,1,277.14,1902.60,1010.00,0
645,20.13,18.75,26.44,23.43,1,277.85,1926.04,1010.00,0
646,25.73,21.15,24.98,21.93,17,283.21,1947.96,861.35,0
647,24.95,21.71,24.10,22.65,16,288.27,1682.35,869.96,1
648,25.52,24.41,25.46,25.31,15,293.22,1414.44,878.66,1
649,28.44,21.45,24.62,27.69,14,295.69,1146.45,887.45,1
650,34.57,25.50,25.45,26.29,13,301.66,871.08,896.32,1
651,43.00,34.15,25.70,27.27,12,303.78,594.57,905.29,1
652,37.46,31.74,24.93,27.03,11,296.58,325.02,914.34,1
653,33.09,27.13,23.72,25.24,10,291.33,58.93,923.48,1
654,30.07,24.98,25.53,23.80,9,290.62,82.74,932.72,0
655,28.30,22.15,26.57,22.99,8,292.20,105.72,942.05,0
656,32.51,28.57,26.25,24.31,7,297.05,130.04,951.47,0
657,32.98,28.65,24.55,26.24,6,295.33,156.28,960.98,0
658,33.34,28.91,26.71,26.51,5,293.35,182.79,970.59,0
659,37.09,29.76,25.50,28.19,4,290.89,210.97,980.30,0
660,34.72,29.76,25.79,26.15,3,287.25,237.12,990.10,0
661,42.96,31.65,23.89,26.20,2,283.23,263.33,1000.00,0
662,37.80,31.79,23.34,26.93,1,276.74,290.25,1010.00,0
663,36.66,28.34,24.98,26.27,1,278.74,316.52,1010.00,0
664,33.60,28.95,23.98,29.42,1,279.14,345.94,1010.00,0
665,29.40,24.45,24.90,26.13,1,280.68,372.06,1010.00,0
666,29.79,20.65,26.57,24.48,1,281.36,396.54,1010.00,0
667,26.98,21.71,26.51,23.42,1,280.27,419.96,1010.00,0
668,23.58,23.91,26.56,24.98,1,279.13,444.94,1010.00,0
669,21.32,18.91,26.27,23.12,1,277.83,468.06,1010.00,0
670,30.88,24.43,25.02,22.78,1,276.71,490.83,1010.00,0
671,30.97,22.72,23.79,20.36,1,276.86,511.20,1010.00,0
672,25.97,22.44,25.16,22.00,1,278.38,533.19,1010.00,0
673,24.40,23.92,25.66,23.57,1,278.55,556.77,1010.00,0
674,26.20,25.07,26.33,23.25,1,278.18,580.01,1010.00,0
675,28.65,25.17,25.50,24.61,1,277.03,604.63,1010.00,0
676,28.65,23.79,26.79,23.28,1,276.68,627.90,1010.00,0
677,29.06,25.67,26.78,24.00,1,274.88,651.91,1010.00,0
678,25.12,21.54,27.20,23.72,21,274.55,675.63,827.74,0
679,22.78,20.95,25.90,25.03,20,278.32,700.67,836.02,0
680,25.22,22.77,26.39,25.15,19,283.10,725.81,844.38,0
681,27.71,22.04,26.59,23.47,18,286.36,462.93,852.82,1
682,30.28,24.60,24.02,23.88,17,290.75,196.06,861.35,1
683,30.91,25.51,23.36,23.16,16,292.76,219.22,869.96,0
684,28.67,28.85,23.95,25.56,15,293.97,244.78,878.66,0
685,34.70,29.17,22.22,24.51,14,291.63,269.28,887.45,0
686,30.14,25.04,22.27,25.23,13,288.70,5.82,896.32,1
687,32.85,24.24,22.82,25.88,12,290.03,31.70,905.29,0
688,34.27,28.02,22.48,26.14,11,292.37,57.84,914.34,0
689,35.50,28.44,23.28,25.25,10,290.79,83.09,923.48,0
690,34.28,27.09,24.75,25.03,9,288.58,108.12,932.72,0
691,33.96,26.56,25.78,24.39,8,287.65,132.52,942.05,0
692,34.46,28.56,24.51,26.65,7,287.19,159.16,951.47,0
693,32.46,26.09,25.01,26.49,6,284.49,185.65,960.98,0
694,27.22,25.50,24.81,27.88,5,284.25,213.53,970.59,0
695,34.98,29.40,24.83,27.99,4,284.62,241.52,980.30,0
696,29.58,26.21,24.32,25.77,3,280.74,267.29,990.10,0
697,32.84,28.88,25.10,24.94,2,279.98,292.23,1000.00,0
698,34.95,25.81,24.35,27.12,1,276.22,319.35,1010.00,0
699,32.89,26.74,24.34,25.08,1,277.06,344.42,1010.00,0
700,26.13,18.78,24.38,24.76,1,277.99,369.18,1010.00,0
701,24.07,22.48,24.31,23.90,1,278.96,393.08,1010.00,0
702,28.59,22.68,27.43,23.71,1,280.12,416.79,1010.00,0
703,27.25,22.33,27.80,22.25,21,283.63,439.04,827.74,0
704,37.28,30.64,26.24,24.60,20,287.43,176.21,836.02,1
705,32.06,24.03,26.53,22.46,19,282.46,198.67,844.38,0
706,30.34,23.80,24.70,23.83,18,284.28,222.50,852.82,0
707,26.71,21.92,25.80,23.74,17,286.53,246.24,861.35,0
708,31.93,23.84,26.30,24.67,16,291.07,270.91,869.96,0
709,31.99,27.53,26.50,23.51,15,293.96,0.46,878.66,1
710,34.26,26.00,25.50,27.12,14,293.07,27.57,887.45,0
711,32.60,26.66,24.47,25.97,13,293.78,53.54,896.32,0
712,33.39,31.49,24.73,24.23,12,293.83,77.77,905.29,0
713,24.57,20.05,22.42,25.20,11,288.57,102.97,914.34,0
714,24.51,21.87,22.60,25.35,10,295.37,128.32,923.48,0
715,28.68,23.42,23.32,24.90,9,300.85,153.22,932.72,0
716,29.08,24.07,23.62,24.21,8,305.18,177.43,942.05,0
717,39.71,31.72,25.03,27.44,7,309.21,204.87,951.47,0
718,39.03,33.41,23.82,27.91,6,305.25,232.78,960.98,0
719,37.23,33.12,25.17,28.07,5,299.02,260.84,970.59,0
720,38.67,27.85,24.62,26.82,4,292.50,287.66,980.30,0
721,40.38,34.58,25.95,26.61,3,291.11,23.15,990.10,1
722,40.79,38.07,23.57,25.89,2,282.18,49.05,1000.00,0
723,38.53,31.33,22.18,25.51,1,268.53,74.55,1010.00,0
724,38.78,32.38,21.74,28.18,1,270.99,102.74,1010.00,0
725,34.82,26.06,22.68,28.36,1,274.17,131.10,1010.00,0
726,27.88,25.70,23.03,27.64,1,276.64,158.74,1010.00,0
727,24.56,18.70,22.18,23.31,1,278.97,182.05,1010.00,0
728,24.03,18.88,22.39,23.85,1,282.47,205.89,1010.00,0
729,20.55,20.06,24.39,23.84,1,286.08,229.73,1010.00,0
730,18.92,13.67,25.07,24.44,1,287.86,254.17,1010.00,0
731,19.57,15.07,27.96,23.33,1,289.06,277.50,1010.00,0
732,23.77,22.73,27.70,22.97,1,287.21,13.26,1010.00,1
733,19.17,18.43,26.21,22.88,1,285.46,36.14,1010.00,0
734,18.08,16.75,25.75,21.30,1,285.17,57.44,1010.00,0
735,25.82,21.09,26.37,24.77,1,285.37,82.21,1010.00,0
736,19.64,18.28,28.12,23.52,1,284.90,105.73,1010.00,0
737,20.22,16.74,27.78,23.45,1,282.47,129.18,1010.00,0
738,22.19,19.44,26.96,24.35,1,280.16,153.53,1010.00,0
739,27.73,22.92,26.26,26.65,16,280.64,180.18,869.96,0
740,30.31,25.47,27.03,26.93,15,283.49,207.11,878.66,0
741,28.38,25.49,24.96,26.02,14,283.83,233.13,887.45,0
742,29.55,22.22,24.18,26.79,13,284.17,259.92,896.32,0
743,28.79,21.87,25.62,27.84,12,288.15,287.76,905.29,0
744,37.13,27.90,24.59,28.97,11,292.92,23.82,914.34,1
745,32.11,25.44,24.30,27.49,10,291.52,51.31,923.48,0
746,31.67,29.31,24.34,27.90,9,292.68,79.21,932.72,0
747,31.77,27.30,24.58,27.80,8,289.71,107.01,942.05,0
748,33.50,27.57,26.19,26.31,7,288.66,133.32,951.47,0
749,32.44,27.51,26.70,25.62,6,287.20,158.94,960.98,0
750,29.88,24.20,27.26,24.00,5,285.66,182.94,970.59,0
751,32.97,28.44,25.46,24.90,4,287.61,207.84,980.30,0
752,37.43,27.24,25.03,24.77,3,285.09,232.61,990.10,0
753,37.77,34.12,24.40,24.40,2,283.63,257.00,1000.00,0
754,35.42,27.00,25.66,23.25,1,274.47,280.25,1010.00,0
755,39.36,30.69,26.41,24.83,1,273.68,305.08,1010.00,0
756,31.79,25.23,26.11,23.93,1,272.00,329.01,1010.00,0
757,33.27,29.21,24.62,24.20,1,270.48,353.20,1010.00,0
758,30.67,24.28,25.37,23.32,1,270.44,376.52,1010.00,0
759,28.17,23.76,25.45,25.38,1,269.57,401.91,1010.00,0
760,22.60,17.69,26.17,27.29,1,268.53,429.20,1010.00,0
761,20.45,20.65,26.40,25.57,1,266.59,454.77,1010.00,0
762,23.61,22.96,24.73,25.84,1,264.21,480.61,1010.00,0
763,24.49,22.06,25.94,24.78,1,263.43,505.39,1010.00,0
764,23.79,21.07,25.83,24.69,1,261.24,530.09,1010.00,0
765,25.94,18.95,24.23,26.47,1,258.95,556.55,1010.00,0
766,23.71,22.74,24.21,26.40,1,258.20,582.95,1010.00,0
767,23.48,23.47,23.75,26.79,1,257.39,609.74,1010.00,0
768,21.16,16.21,26.12,26.21,1,257.00,635.96,1010.00,0
769,20.73,19.35,24.69,26.58,58,263.17,662.54,572.80,0
770,26.57,22.18,25.49,26.81,57,268.20,689.35,578.53,0
771,26.59,22.09,24.11,25.98,56,270.62,715.32,584.31,0
772,25.56,24.33,22.26,26.68,55,273.38,742.00,590.16,0
773,24.23,22.40,21.77,23.48,54,273.96,765.48,596.06,0
774,28.83,24.82,21.59,23.40,53,276.72,788.88,602.02,0
775,28.42,24.35,23.00,26.22,52,277.08,815.10,608.04,0
776,26.08,24.86,22.38,25.61,51,278.01,840.71,614.12,0
777,22.86,16.68,20.49,22.29,50,278.47,863.00,620.26,0
778,28.63,26.16,20.93,22.94,49,287.97,597.97,626.46,1
779,27.59,22.29,22.14,24.44,48,287.99,334.42,632.73,1
780,31.83,29.72,22.30,25.77,47,292.27,67.92,639.05,1
781,30.91,28.00,21.92,25.42,46,288.81,93.33,645.45,0
